displacement,force
-2.682728967936495496e-04,5.120462726785657281e-02
2.622267590970365375e-04,3.206771897231337221e+01
1.245416252974425265e-04,6.397137220152768577e+01
7.731183063400137874e-05,9.607266954492972388e+01
3.472427882942770699e-04,1.280089207744614157e+02
4.521013315536558412e-04,1.600443870901326875e+02
6.213720103522958702e-04,1.919312650409923435e+02
4.030965454603682567e-04,2.239890126204950320e+02
5.867722309032317009e-04,2.559471822682794766e+02
4.682157844661996430e-04,2.880878898184485024e+02
3.283747675300129456e-04,3.199703807665378008e+02
9.179537988543012839e-04,3.519698868853315616e+02
8.116449327170186748e-04,3.840599976135494558e+02
7.434885095170574998e-04,4.160155367247505183e+02
8.287311443042427945e-04,4.479877878138387928e+02
8.663181366925867561e-04,4.799402611545959871e+02
8.876928666957826716e-04,5.120409552165212972e+02
1.140942894258815911e-03,5.440418155188182254e+02
1.286832870446189426e-03,5.759807205440225744e+02
1.071091905071052969e-03,6.080059572812610895e+02
1.128813977206610331e-03,6.399760516526799847e+02
1.152282037224689392e-03,6.720511383279764459e+02
1.450196626420776312e-03,7.040101033721338126e+02
1.554426451217675881e-03,7.360827265372794272e+02
1.276142668389254825e-03,7.679505922913981522e+02
1.344947148271631067e-03,8.000184704402608986e+02
1.427353937882529797e-03,8.319706815879699207e+02
1.360238562346320927e-03,8.640453545894843046e+02
1.706914643357037263e-03,8.960877191149982082e+02
1.666794859248121093e-03,9.279308416772538521e+02
2.079074863427026690e-03,9.599839697281208828e+02
1.775026394955037503e-03,9.920278432486466045e+02
1.684838963648916223e-03,1.023994660471462794e+03
1.600056923974408360e-03,1.055979642156038608e+03
2.186705393469417363e-03,1.087989590769371944e+03
1.894002051297278590e-03,1.120019491003249414e+03
2.357049921019106417e-03,1.152021164162739751e+03
2.074788864855496833e-03,1.183968313091907930e+03
2.258059279001062465e-03,1.216015846927555231e+03
2.372121850623799301e-03,1.248080682333888944e+03
2.169916867271859829e-03,1.279913517030342746e+03
2.417266607899057861e-03,1.312045534247158002e+03
2.421249481927555906e-03,1.344016529776739389e+03
2.491351836330089539e-03,1.375964763692350743e+03
2.742241887492492987e-03,1.408009732963532315e+03
2.601344600762770052e-03,1.440009344033518573e+03
2.738689390905386933e-03,1.472059991170404373e+03
2.943151196137536955e-03,1.504040530747418188e+03
3.111314858633732264e-03,1.536092761932849271e+03
2.799393292124656343e-03,1.568034313028391807e+03
2.782080411734167737e-03,1.600027538277453914e+03
3.317817455047434010e-03,1.632041180051900028e+03
3.081927849347377082e-03,1.663928170260039451e+03
3.018994846401395257e-03,1.696036379916835131e+03
3.214365914689279024e-03,1.727976815900438623e+03
3.434995008371732710e-03,1.760035055047636661e+03
3.513969815301039388e-03,1.791978617514241478e+03
3.397679218030824101e-03,1.824036019116181251e+03
3.375701791979511535e-03,1.856005474285881746e+03
3.534726468099263965e-03,1.888034996253984218e+03
3.449670570500032365e-03,1.920113414592382242e+03
3.622482563006662343e-03,1.951891118593021702e+03
3.695213080436845696e-03,1.983996949839487115e+03
3.520236887099860521e-03,2.016040049311379789e+03
3.809073373203776969e-03,2.047994889037945313e+03
3.605128139283804954e-03,2.080033589606177429e+03
3.970896309921731308e-03,2.111978412323658176e+03
4.037392379346378853e-03,2.144034231439351970e+03
4.095499649061556079e-03,2.176003605624279771e+03
4.243808197650772440e-03,2.207905952229023114e+03
4.493890584643057441e-03,2.239935773060706651e+03
4.422233761765468653e-03,2.272033217483099179e+03
4.310661167441790821e-03,2.304002816145987254e+03
4.422508799975911377e-03,2.336015304638562156e+03
4.347973129284196832e-03,2.368030535911089373e+03
4.837367473112087236e-03,2.399966028070089124e+03
4.636978094875018365e-03,2.431963045902603881e+03
4.289602860811828934e-03,2.463978279346906220e+03
4.809757012513319815e-03,2.495978285655708532e+03
4.827366214434486262e-03,2.528003936691427953e+03
4.896775892597011841e-03,2.560015210625808777e+03
4.562228808877249672e-03,2.592074707972245506e+03
4.816945060082985022e-03,2.623909815116995560e+03
5.010143964928099117e-03,2.655970310548240832e+03
4.854038619873520324e-03,2.687993852599337515e+03
4.952277558742169440e-03,2.719970234455544414e+03
5.192041770711400619e-03,2.752003057237392113e+03
5.218566147561343356e-03,2.783966153971286076e+03
5.105152811352774850e-03,2.816043824533114730e+03
5.098294519891101266e-03,2.848008505448299275e+03
5.278039807872008868e-03,2.879922452483205234e+03
5.425711610611549766e-03,2.912055782505507977e+03
5.213878262901489556e-03,2.944061018138977488e+03
5.428904150435528639e-03,2.976021087302305659e+03
5.634321260678064498e-03,3.008043875798522095e+03
5.500209992866818970e-03,3.040019197419314423e+03
5.641304154044653532e-03,3.072073898188939438e+03
5.826917597530998673e-03,3.103994430283978545e+03
6.055326347506267450e-03,3.135969678016754642e+03
5.587262452173521673e-03,3.168010432501412197e+03
6.093626946082575553e-03,3.200031591337733516e+03
5.936710691366630169e-03,3.231984282457849531e+03
5.948030732824551893e-03,3.263966190900539459e+03
6.113106518290687373e-03,3.296007561314554096e+03
6.211880003009608540e-03,3.328007568951019493e+03
6.274108780561802289e-03,3.359972755123516890e+03
6.177394005584158250e-03,3.391938040011327757e+03
6.681719493331197968e-03,3.423976273040958858e+03
6.560910176625209776e-03,3.456005448772478303e+03
6.521753830701830165e-03,3.488057330524679855e+03
6.130600285583230613e-03,3.520031791317082480e+03
6.423070896654808036e-03,3.551969242947803650e+03
6.898963393107477270e-03,3.584006751117780823e+03
6.840595487601007843e-03,3.616023238624256464e+03
6.898202263961299846e-03,3.648104174779229197e+03
6.830853042896403889e-03,3.680039890931092941e+03
6.774471395459556386e-03,3.711956182554223233e+03
7.380369733144625209e-03,3.744045275455786395e+03
6.947851750914228915e-03,3.775936877744004505e+03
7.379042671466801151e-03,3.808059228824817637e+03
7.320485638483368446e-03,3.840059640496087468e+03
7.265252645611014991e-03,3.871981934244092827e+03
7.133213811789422369e-03,3.904047927904586686e+03
7.003195591032558218e-03,3.936090319236327559e+03
7.136561892871312943e-03,3.967949334272843771e+03
7.443592229292575121e-03,3.999982089859878215e+03
7.375982640747522426e-03,4.032030152298287248e+03
7.211335895078671912e-03,4.063980226497436433e+03
7.682006681078577121e-03,4.096030412555067414e+03
7.837354910809469014e-03,4.127955658087566007e+03
8.043458969523084937e-03,4.159960044084495166e+03
7.830847218233192089e-03,4.192015684930368479e+03
7.773395613528586226e-03,4.223966466199924980e+03
8.364740147399355591e-03,4.256080713638602901e+03
8.104216682859950033e-03,4.288004807713129594e+03
8.239350316267291321e-03,4.320027950427234828e+03
8.243827459091405963e-03,4.352041183835554875e+03
8.119983949141987983e-03,4.384032593612912933e+03
8.317095357986342002e-03,4.415954747931113161e+03
8.296996201297635737e-03,4.447916032439915398e+03
8.681685146952130769e-03,4.480010017194897955e+03
8.423791526734997551e-03,4.511943260934219325e+03
8.362244846488771019e-03,4.543965428771913139e+03
8.537569405626471708e-03,4.575966626592484317e+03
8.522637338963389916e-03,4.607951779690406511e+03
8.649643510829373855e-03,4.640039253001062207e+03
8.781439235285301917e-03,4.671944012873178508e+03
8.763366102345156519e-03,4.704047669388619397e+03
9.260820601198330171e-03,4.736021458324607920e+03
8.737285324294599004e-03,4.767976498744223136e+03
8.942383748459912032e-03,4.800005638137090500e+03
9.133678633517407913e-03,4.831891049980829848e+03
9.523173923442367073e-03,4.863920121656648917e+03
8.935204412610387240e-03,4.896035088514417112e+03
8.787002257810058378e-03,4.927990162612510176e+03
8.895381427778081135e-03,4.959981452997207271e+03
9.465939288592762138e-03,4.991908191601181898e+03
9.486817662519859973e-03,5.024012539281338832e+03
9.462970715151701115e-03,5.056005481809942466e+03
9.548003019012145376e-03,5.088000877066230714e+03
9.762591974036357798e-03,5.119967537442537832e+03
9.407115899765079031e-03,5.151994345330474061e+03
9.699348046937198917e-03,5.184018288661860424e+03
9.780421786104815871e-03,5.215964858921046471e+03
9.804416757385353912e-03,5.247913291458176900e+03
9.933653096646262795e-03,5.279977489611861529e+03
9.829488335458142975e-03,5.312050396717388139e+03
9.786315011672798436e-03,5.344000508028970216e+03
1.014822429322932013e-02,5.376060259536007834e+03
1.018528466849121135e-02,5.408040061890932520e+03
1.020506197198932201e-02,5.439977006023848844e+03
1.043480779772373336e-02,5.472021743356301158e+03
1.039958592357679429e-02,5.504003049155025110e+03
1.035248739908844508e-02,5.535990464274512306e+03
1.035570762762360632e-02,5.567999756530364721e+03
1.075920910799929922e-02,5.599976313533816210e+03
1.052037242591090556e-02,5.631979990884112340e+03
1.045401815543524349e-02,5.663998866018057925e+03
1.086693304344361032e-02,5.696021885293158448e+03
1.055770021081166646e-02,5.728032034273307545e+03
1.079154248302408373e-02,5.760033056981924346e+03
1.100185632214526442e-02,5.791977436818288879e+03
1.099381379923864213e-02,5.823983277469560562e+03
1.104476876716882147e-02,5.855998583035206138e+03
1.085363094805140254e-02,5.887980552114458987e+03
1.088525979332020943e-02,5.919964370712963500e+03
1.113786626880230134e-02,5.951959279364869872e+03
1.138094730223034381e-02,5.983988812218221938e+03
1.114855878030666589e-02,6.015998084423411456e+03
1.103482546861752484e-02,6.048046270798826299e+03
1.165589017762570789e-02,6.079917646464812606e+03
1.153833557415221388e-02,6.112029502927369322e+03
1.169491771796016266e-02,6.144072278999686205e+03
1.141881695874663247e-02,6.175981142037529935e+03
1.173728357050223860e-02,6.208016238720906586e+03
1.196696718850078812e-02,6.239997129925384797e+03
1.182383165820062240e-02,6.272125928231419493e+03
1.170626544143816075e-02,6.304011900147880624e+03
1.176007669959446521e-02,6.335933011074030219e+03
1.185721870476344475e-02,6.368086681768252674e+03
1.175377923016275410e-02,6.514668134374149304e+03
1.190866538872471445e-02,6.556777148715147632e+03
1.230924579047450521e-02,6.588064522505083005e+03
1.217320173081835877e-02,6.614124654968613868e+03
1.217618441360585058e-02,6.636625590533125433e+03
1.220379136292581990e-02,6.656920330621382163e+03
1.206511872039281279e-02,6.675352994938835764e+03
1.266710473465958338e-02,6.692412890415307629e+03
1.253189337318021297e-02,6.708313612955688768e+03
1.289156118246628270e-02,6.723322251942176081e+03
1.263903354573807543e-02,6.737525912761907421e+03
1.246148707880995882e-02,6.750912143760022445e+03
1.261883736294729108e-02,6.763867695075936354e+03
1.264251207919491263e-02,6.776130746413366069e+03
1.302919667688939853e-02,6.788012675054740612e+03
1.334616592794168367e-02,6.799393767157643197e+03
1.301939783149589670e-02,6.810556579965194942e+03
1.311590316697142621e-02,6.821276875604462475e+03
1.328089084551964394e-02,6.831533424830027798e+03
1.331155567378828133e-02,6.841691365330541885e+03
1.317553924794710035e-02,6.851472538484655161e+03
1.342597483332394828e-02,6.861027389449331167e+03
1.336627447162543232e-02,6.870335749139318978e+03
1.352155180008795393e-02,6.879431382703754025e+03
1.359177909901214051e-02,6.888304174238728592e+03
1.371588887463979362e-02,6.897063937831053408e+03
1.376164313476922058e-02,6.905524635724307700e+03
1.380953996217273473e-02,6.913798531596215980e+03
1.400859059224721266e-02,6.922057928022371016e+03
1.361218076262808371e-02,6.930138193356041484e+03
1.379995199663015294e-02,6.937944463634442400e+03
1.388081747598235265e-02,6.945697417817428686e+03
1.381546842616120790e-02,6.953361663782904543e+03
1.408237684812597458e-02,6.960827655992308792e+03
1.427411609286892771e-02,6.968132114148804249e+03
1.402160436367225031e-02,6.975423341633677410e+03
1.432461754974861425e-02,6.982491487784910532e+03
1.385506734925678538e-02,6.989615348519342660e+03
1.433684501356345155e-02,6.996481864116459292e+03
1.426161101036738446e-02,7.003271503185392248e+03
1.479011239502998377e-02,7.010083515598871600e+03
1.450925459011474447e-02,7.016710603719793653e+03
1.467758888284995469e-02,7.023339286679515681e+03
1.454222572589930658e-02,7.029792827702388422e+03
1.484521899787294257e-02,7.036192282479836649e+03
1.476701267194700275e-02,7.042590195866065187e+03
1.464269048179830598e-02,7.048767053237386790e+03
1.476040383881437219e-02,7.054905058600075790e+03
1.475322830407598505e-02,7.061029500767640457e+03
1.479597304300079262e-02,7.067047119104538979e+03
1.523173521990053500e-02,7.073060359788622918e+03
1.527192463529755510e-02,7.078933803696962059e+03
1.532201684646813597e-02,7.084803941871686220e+03
1.528133649280230197e-02,7.090591382561093269e+03
1.523033309838698821e-02,7.096261957290636929e+03
1.550871736680292830e-02,7.101961886370462707e+03
1.553092565217197366e-02,7.107559299363036189e+03
1.584105467736181272e-02,7.113157688264947865e+03
1.539888039905826407e-02,7.118627704607056330e+03
1.555631582602638903e-02,7.124143194068280536e+03
1.571903704953037106e-02,7.129469273585904375e+03
1.541685691131402906e-02,7.134844222136539429e+03
1.568630628798322463e-02,7.140143672641439480e+03
1.587798222850313537e-02,7.145400388516548446e+03
1.587246935476955070e-02,7.150668230359244262e+03
1.614112810908864895e-02,7.155827868200948615e+03
1.601390025058266678e-02,7.160986846874261573e+03
1.595471580333661377e-02,7.166061836933202358e+03
1.630856647122208569e-02,7.171113238801472107e+03
1.613459735088139391e-02,7.176080784919633516e+03
1.610695424345101254e-02,7.181095065310423706e+03
1.636709449177988288e-02,7.186077865987780569e+03
1.639777774900846516e-02,7.190882958544567373e+03
1.646775784307779808e-02,7.195865938576994267e+03
1.664752421538193833e-02,7.200614626800293991e+03
1.632039720656978943e-02,7.205386390247884265e+03
1.690043070022007390e-02,7.210172309297163338e+03
1.694314478358397227e-02,7.214872723404015233e+03
1.662800328700772892e-02,7.219564682640096180e+03
1.707670046835428265e-02,7.224214659444764038e+03
1.695942655674836930e-02,7.228843718928999806e+03
1.715703758509850782e-02,7.233391316215658662e+03
1.715806560743797851e-02,7.238004661184053475e+03
1.691539838622622277e-02,7.242507866630017816e+03
1.721287602836060401e-02,7.247002719337117014e+03
1.743541034294905645e-02,7.251371785136336257e+03
1.713263201642812802e-02,7.255879476843604607e+03
1.715196376326363903e-02,7.260234931981993213e+03
1.764343598074570238e-02,7.264642785911957617e+03
1.759222950425224849e-02,7.269068163116469805e+03
1.739463961181265950e-02,7.273425650828727157e+03
1.772944287367304167e-02,7.277697058219904648e+03
1.756867285999460376e-02,7.281970300541467623e+03
1.774203411477983522e-02,7.286158700894394315e+03
1.779524032928604324e-02,7.290461323712701414e+03
1.790261004307337409e-02,7.294659877778534792e+03
1.798918342495028563e-02,7.298758529883185474e+03
1.803594966592851276e-02,7.302932119994953609e+03
1.796893586841879012e-02,7.307096606581755623e+03
1.826313847213230368e-02,7.311251515585551715e+03
1.778078804271343571e-02,7.315321006155737450e+03
1.816935365101176453e-02,7.319384268913080632e+03
1.845063726281011285e-02,7.323464434398362755e+03
1.829056763440844655e-02,7.327500136823807225e+03
1.820936434206246735e-02,7.331452693878195532e+03
1.840027008125619257e-02,7.335533891014755682e+03
1.834135312008189009e-02,7.339346438477571610e+03
1.835595232131179838e-02,7.343412979482274750e+03
1.874314909827643968e-02,7.347241452686386765e+03
1.853255462203073217e-02,7.351189134373004890e+03
1.859940602539172927e-02,7.355031421044117451e+03
1.871233386679147653e-02,7.358925923840191899e+03
1.889806369228375776e-02,7.362787275483525264e+03
1.872557383993287555e-02,7.366516459589317492e+03
1.893252789847171824e-02,7.370340923966524315e+03
1.903312636066160912e-02,7.374200428898170685e+03
1.901985760139614581e-02,7.377911450785823945e+03
1.928157848309181716e-02,7.381715553875020305e+03
1.878472369169273057e-02,7.385416822513626357e+03
1.904762167970502559e-02,7.389156682872213423e+03
1.918709454610121809e-02,7.392912790897548803e+03
1.932378297484316915e-02,7.396555458719564740e+03
1.922049075484752109e-02,7.400237238722557777e+03
1.916424560346447967e-02,7.403835239890919183e+03
1.967295628629893434e-02,7.407463092104213501e+03
1.949164543842595021e-02,7.411103437910695902e+03
1.970055412981929974e-02,7.414660358340708626e+03
1.966355371284586942e-02,7.418318216451213630e+03
1.970167369221636003e-02,7.421869005424608076e+03
1.970095233142501318e-02,7.425502694934773899e+03
1.971396011511225566e-02,7.429051190017064982e+03
1.980884213420816553e-02,7.432510170529902098e+03
2.006620606484826527e-02,7.435997125190559018e+03
2.001824449909998804e-02,7.439463835878502323e+03
2.009827602420458451e-02,7.442944940609393598e+03
2.009435178028597113e-02,7.446426817863678480e+03
2.027085007501631952e-02,7.449971624171712392e+03
2.067216950796251645e-02,7.453319209728030728e+03
2.028987956009384308e-02,7.456809882937017392e+03
2.042696279567661824e-02,7.460222862892357625e+03
2.055910642752997036e-02,7.463593031090821569e+03
2.055834401532405376e-02,7.466926093172191031e+03
2.042346374021344890e-02,7.470381141506122731e+03
2.039912491837190048e-02,7.473741220932381111e+03
2.072905692688474869e-02,7.477056610983537212e+03
2.064892226104980341e-02,7.480435631041912529e+03
2.112768556414320806e-02,7.483699709346480631e+03
2.100551134597178002e-02,7.486954028225365619e+03
2.083087042209402079e-02,7.490395418288383553e+03
2.086805643823795575e-02,7.493611175415473554e+03
2.085415408726616626e-02,7.496888287771590512e+03
2.110310409817999291e-02,7.500293911151252360e+03
2.125816954331567754e-02,7.503403773733409253e+03
2.126867062322147436e-02,7.506670241721573802e+03
2.142313580893628888e-02,7.509861756622982284e+03
2.132077265726748175e-02,7.513159490260929488e+03
2.154837683332545828e-02,7.516349868653656813e+03
2.069190852591706875e-02,7.519430293425348282e+03
2.143197629673489549e-02,7.522746679544857216e+03
2.184275602427951032e-02,7.525878984042920820e+03
2.163283326102460186e-02,7.528985983143432350e+03
2.186599712937818338e-02,7.532259389820675096e+03
2.167888093086471971e-02,7.535269224960094107e+03
2.185330193481210478e-02,7.538443915638446924e+03
2.215712070803024444e-02,7.541526301417328796e+03
2.192881722178276552e-02,7.544696111107033175e+03
2.202418205325827952e-02,7.547806568883323962e+03
2.208442426181429080e-02,7.550895341229397673e+03
2.191785779705547957e-02,7.553854650792882239e+03
2.229996328957209104e-02,7.556897437086420723e+03
2.249863749342461902e-02,7.559982570774269334e+03
2.207558378847907302e-02,7.563041500007563627e+03
2.253327711060796809e-02,7.566177771087704969e+03
2.274130562391345547e-02,7.569167941414840243e+03
2.249663895299132757e-02,7.572151160016361246e+03
2.264733467855772550e-02,7.575161519044856504e+03
2.246486812215229417e-02,7.578173660569901585e+03
2.309417657744789604e-02,7.581178477109433516e+03
2.268567752658205705e-02,7.584152168908326530e+03
2.294316604971579146e-02,7.587115903508994961e+03
2.303067164701047206e-02,7.590164045973848260e+03
2.276555822159783554e-02,7.593100602675299342e+03
2.309364971374257280e-02,7.596000587762046962e+03
2.334320334620395426e-02,7.598915711471126087e+03
2.317137502585224496e-02,7.601870506414195916e+03
2.319436426486442757e-02,7.604784432866320458e+03
2.336022772502451342e-02,7.607729636157466302e+03
2.311895988781725864e-02,7.610598742342209334e+03
2.360567641051352847e-02,7.613479721393640830e+03
2.289074891301697001e-02,7.616387997662536691e+03
2.333760422159338044e-02,7.619314920570638606e+03
2.355628631581352730e-02,7.622113570726311991e+03
2.337775252460427486e-02,7.625033277960849773e+03
2.370509611934394287e-02,7.627888341630928153e+03
2.385694581696474678e-02,7.630711306065599274e+03
2.386224937646427499e-02,7.633423448733129590e+03
2.391947357549674066e-02,7.636330213166752401e+03
2.361744111737293025e-02,7.639105504283261325e+03
2.375387229607037881e-02,7.641977233370599606e+03
2.415821306017043243e-02,7.644748643257825279e+03
2.436427926043307352e-02,7.647556905093751993e+03
2.419275504097931698e-02,7.650321706953849571e+03
2.397501805132837976e-02,7.653158497482311759e+03
2.416587488336578715e-02,7.655857250705730621e+03
2.441016321388136956e-02,7.658737046846522389e+03
2.430350978234214337e-02,7.661442722537932241e+03
2.422387408195880720e-02,7.664189918223110908e+03
2.443168399591024581e-02,7.667034129467039747e+03
2.448638793171783665e-02,7.669621662484571971e+03
2.455502349862539319e-02,7.672404810248663125e+03
2.472759719373782486e-02,7.675069761915700838e+03
2.481521188757097179e-02,7.677820042806241872e+03
2.476684510686321533e-02,7.680579279024368589e+03
2.488585217241863143e-02,7.683253991317445070e+03
2.477166843609063945e-02,7.685839463412159603e+03
2.487301913488388153e-02,7.688637330345530245e+03
2.488704983039955951e-02,7.691392213665275449e+03
2.501342658084560952e-02,7.693903492650973021e+03
2.503579435067970760e-02,7.696698765151758380e+03
2.507622119710489414e-02,7.699288941422165408e+03
2.510742319664834715e-02,7.702040080054895952e+03
2.524773906545662097e-02,7.704580581754783452e+03
2.539301200724823973e-02,7.707242669236852635e+03
2.578814123083164253e-02,7.709943919560883842e+03
2.540619579570340195e-02,7.712531023411342176e+03
2.546557692700574319e-02,7.715178045897400807e+03
2.553054464953793262e-02,7.717791126204884677e+03
2.571337855828444499e-02,7.720383729848144867e+03
2.594270221568052356e-02,7.722973967643407377e+03
2.587856046387799341e-02,7.725587685130322825e+03
2.627561679691840096e-02,7.728099514043971794e+03
2.577959173909730520e-02,7.730747732531792280e+03
2.590590811405054511e-02,7.733243847485810875e+03
2.602066586982198365e-02,7.735894297197162814e+03
2.595527072893010975e-02,7.738507319669558456e+03
2.615209585292732272e-02,7.741080809152381335e+03
2.623569005607645152e-02,7.743610907128026156e+03
2.612046725287258883e-02,7.746069630157376196e+03
2.650421290396055146e-02,7.748714690010312552e+03
2.626380012197303271e-02,7.751204418551310482e+03
2.665193586641642631e-02,7.753705113933046050e+03
2.634426122565479075e-02,7.756311893582032098e+03
2.652751839136426038e-02,7.758827140236721789e+03
2.666236134282298428e-02,7.761289927173537762e+03
2.656670884850667602e-02,7.763763469168302436e+03
2.681499473391656119e-02,7.766339077615728456e+03
2.671226207468306926e-02,7.768925286271326513e+03
2.699313849792088840e-02,7.771288636033950752e+03
2.686077716892063677e-02,7.773809171934303777e+03
2.693920637619580741e-02,7.776295131962528103e+03
2.697149618601342447e-02,7.778747854611421644e+03
2.706862087814617540e-02,7.781233638425365825e+03
2.699951313102402425e-02,7.783638164930224775e+03
2.730093796528695188e-02,7.786143134872384508e+03
2.745177596026445940e-02,7.788587380885811399e+03
2.708803540091204998e-02,7.791019056270929468e+03
2.723057944752266604e-02,7.793524115845508277e+03
2.730201786676370382e-02,7.795966137152486226e+03
2.744429472896865382e-02,7.798307876317770024e+03
2.777244540921482499e-02,7.800682728359785870e+03
2.765969108913573712e-02,7.803171445812751699e+03
2.733748935486116083e-02,7.805598886312618561e+03
2.771273245878618299e-02,7.808040442697077196e+03
2.759314343953714332e-02,7.810405369420552233e+03
2.773604001501603702e-02,7.812833774293496390e+03
2.808997429969796109e-02,7.815167517110588051e+03
2.784769890622637925e-02,7.817614090065269920e+03
2.812650522098963934e-02,7.820040684675771445e+03
2.802623667983003206e-02,7.822378603311100051e+03
2.800429986492216847e-02,7.824772309313413643e+03
2.821863405923165022e-02,7.827075331186490075e+03
2.853478745359484814e-02,7.829517262283136006e+03
2.835768274967239919e-02,7.831871454266748515e+03
2.846490982544123624e-02,7.834151101568210834e+03
2.848275613135693371e-02,7.836628166942012285e+03
2.840502457243427800e-02,7.838927021838144356e+03
2.871253380964432916e-02,7.841203417236547466e+03
2.850116613981579922e-02,7.843573779090055723e+03
2.909820591303800483e-02,7.845945595322648842e+03
2.868612617114921562e-02,7.848279522712418839e+03
2.893518537737043220e-02,7.850551122433926139e+03
2.896514198451931310e-02,7.852906992605704545e+03
2.900774829707422273e-02,7.855270329695267719e+03
2.916992564922501682e-02,7.857489129446822517e+03
2.897449790603836769e-02,7.859863133475322684e+03
2.952190846233226224e-02,7.862273638955273782e+03
2.915526746551398360e-02,7.864448496611375958e+03
2.931623871304584600e-02,7.866716870932291386e+03
2.902987978020188028e-02,7.869054641694007842e+03
2.925933743648688468e-02,7.871337430304101872e+03
2.960220768103128883e-02,7.873567475552650649e+03
2.952750797347567305e-02,7.875889861277320051e+03
2.954184953954139617e-02,7.878143841098914891e+03
2.996008273747916006e-02,7.880373136837191851e+03
2.965060770651161901e-02,7.882702326756009825e+03
2.981758532602889547e-02,7.884941586108312549e+03
2.971389403350294112e-02,7.887132231511287500e+03
3.006255187531702705e-02,7.889499290389534508e+03
2.974090723690941962e-02,7.891749003466778049e+03
